id,month,count
285,2019-07-01 00:00:00,10412
285,2019-08-01 00:00:00,12622
285,2019-09-01 00:00:00,15140
285,2019-10-01 00:00:00,10638
285,2019-11-01 00:00:00,7934
285,2019-12-01 00:00:00,5562
289,2019-01-01 00:00:00,465
289,2019-02-01 00:00:00,438
289,2019-03-01 00:00:00,606
289,2019-04-01 00:00:00,779
289,2019-05-01 00:00:00,924
289,2019-06-01 00:00:00,1225
289,2019-07-01 00:00:00,1183
289,2019-08-01 00:00:00,1310
289,2019-09-01 00:00:00,1372
289,2019-10-01 00:00:00,1137
289,2019-11-01 00:00:00,785
289,2019-12-01 00:00:00,571
291,2019-01-01 00:00:00,1069
291,2019-02-01 00:00:00,948
291,2019-03-01 00:00:00,1389
291,2019-04-01 00:00:00,1539
291,2019-05-01 00:00:00,2086
291,2019-06-01 00:00:00,2056
291,2019-07-01 00:00:00,2242
291,2019-08-01 00:00:00,2294
291,2019-09-01 00:00:00,2460
291,2019-10-01 00:00:00,2267
291,2019-11-01 00:00:00,1606
291,2019-12-01 00:00:00,1191
293,2019-01-01 00:00:00,4719
293,2019-02-01 00:00:00,4836
293,2019-03-01 00:00:00,5995
293,2019-04-01 00:00:00,8180
293,2019-05-01 00:00:00,8530
293,2019-06-01 00:00:00,8926
293,2019-07-01 00:00:00,9000
293,2019-08-01 00:00:00,11247
293,2019-09-01 00:00:00,11306
293,2019-10-01 00:00:00,9590
293,2019-11-01 00:00:00,6941
293,2019-12-01 00:00:00,4539
295,2019-01-01 00:00:00,1620
295,2019-02-01 00:00:00,1609
295,2019-03-01 00:00:00,2067
295,2019-04-01 00:00:00,2568
295,2019-05-01 00:00:00,2795
295,2019-06-01 00:00:00,3047
295,2019-07-01 00:00:00,3332
295,2019-08-01 00:00:00,3367
295,2019-09-01 00:00:00,3510
295,2019-10-01 00:00:00,3061
295,2019-11-01 00:00:00,2254
295,2019-12-01 00:00:00,1796
296,2019-01-01 00:00:00,1907
296,2019-02-01 00:00:00,1795
296,2019-03-01 00:00:00,2329
296,2019-04-01 00:00:00,2715
296,2019-05-01 00:00:00,3238
296,2019-06-01 00:00:00,3718
296,2019-07-01 00:00:00,4114
296,2019-08-01 00:00:00,4488
296,2019-09-01 00:00:00,4374
296,2019-10-01 00:00:00,3798
296,2019-11-01 00:00:00,2906
296,2019-12-01 00:00:00,1958
297,2019-01-01 00:00:00,3803
297,2019-02-01 00:00:00,3833
297,2019-03-01 00:00:00,4474
297,2019-04-01 00:00:00,5333
297,2019-05-01 00:00:00,5590
297,2019-06-01 00:00:00,5954
297,2019-07-01 00:00:00,6360
297,2019-08-01 00:00:00,6700
297,2019-09-01 00:00:00,7905
297,2019-10-01 00:00:00,7092
297,2019-11-01 00:00:00,5289
297,2019-12-01 00:00:00,3409
298,2019-01-01 00:00:00,859
298,2019-02-01 00:00:00,769
298,2019-03-01 00:00:00,968
298,2019-04-01 00:00:00,1396
298,2019-05-01 00:00:00,1605
298,2019-06-01 00:00:00,1949
298,2019-07-01 00:00:00,1882
298,2019-08-01 00:00:00,1918
298,2019-09-01 00:00:00,2052
298,2019-10-01 00:00:00,1613
298,2019-11-01 00:00:00,1188
298,2019-12-01 00:00:00,724
301,2019-01-01 00:00:00,2127
301,2019-02-01 00:00:00,2497
301,2019-03-01 00:00:00,3522
301,2019-04-01 00:00:00,4664
301,2019-05-01 00:00:00,4937
301,2019-06-01 00:00:00,5665
301,2019-07-01 00:00:00,6007
301,2019-08-01 00:00:00,6609
301,2019-09-01 00:00:00,7039
301,2019-10-01 00:00:00,5799
301,2019-11-01 00:00:00,4080
301,2019-12-01 00:00:00,2638
302,2019-01-01 00:00:00,1768
302,2019-02-01 00:00:00,1591
302,2019-03-01 00:00:00,2020
302,2019-04-01 00:00:00,2121
302,2019-05-01 00:00:00,2439
302,2019-06-01 00:00:00,2580
302,2019-07-01 00:00:00,2746
302,2019-08-01 00:00:00,2636
302,2019-09-01 00:00:00,2841
302,2019-10-01 00:00:00,2520
302,2019-11-01 00:00:00,2104
302,2019-12-01 00:00:00,1611
303,2019-01-01 00:00:00,1733
303,2019-02-01 00:00:00,1606
303,2019-03-01 00:00:00,2754
303,2019-04-01 00:00:00,4119
303,2019-05-01 00:00:00,4827
303,2019-06-01 00:00:00,5438
303,2019-07-01 00:00:00,5512
303,2019-08-01 00:00:00,5769
303,2019-09-01 00:00:00,6239
303,2019-10-01 00:00:00,4903
303,2019-11-01 00:00:00,3364
303,2019-12-01 00:00:00,2063
304,2019-01-01 00:00:00,2139
304,2019-02-01 00:00:00,1990
304,2019-03-01 00:00:00,2961
304,2019-04-01 00:00:00,4582
304,2019-05-01 00:00:00,4664
304,2019-06-01 00:00:00,4913
304,2019-07-01 00:00:00,5430
304,2019-08-01 00:00:00,5873
304,2019-09-01 00:00:00,5888
304,2019-10-01 00:00:00,4541
304,2019-11-01 00:00:00,2630
305,2019-01-01 00:00:00,2479
305,2019-02-01 00:00:00,2296
305,2019-03-01 00:00:00,2958
305,2019-04-01 00:00:00,3930
305,2019-05-01 00:00:00,4260
305,2019-06-01 00:00:00,4778
305,2019-07-01 00:00:00,5433
305,2019-08-01 00:00:00,5188
305,2019-09-01 00:00:00,5542
305,2019-10-01 00:00:00,5160
305,2019-11-01 00:00:00,3951
305,2019-12-01 00:00:00,2420
307,2019-01-01 00:00:00,3161
307,2019-02-01 00:00:00,3028
307,2019-03-01 00:00:00,3958
307,2019-04-01 00:00:00,4879
307,2019-05-01 00:00:00,5843
307,2019-06-01 00:00:00,6682
307,2019-07-01 00:00:00,7079
307,2019-08-01 00:00:00,7240
307,2019-09-01 00:00:00,7706
307,2019-10-01 00:00:00,5937
307,2019-11-01 00:00:00,4528
307,2019-12-01 00:00:00,2910
308,2019-01-01 00:00:00,1345
308,2019-02-01 00:00:00,1251
308,2019-03-01 00:00:00,1687
308,2019-04-01 00:00:00,2140
308,2019-05-01 00:00:00,2263
308,2019-06-01 00:00:00,2321
308,2019-07-01 00:00:00,2649
308,2019-08-01 00:00:00,2741
308,2019-09-01 00:00:00,2915
308,2019-10-01 00:00:00,2408
308,2019-11-01 00:00:00,1808
308,2019-12-01 00:00:00,1193
309,2019-01-01 00:00:00,1595
309,2019-02-01 00:00:00,1611
309,2019-03-01 00:00:00,2400
309,2019-04-01 00:00:00,3391
309,2019-05-01 00:00:00,3801
309,2019-06-01 00:00:00,3930
309,2019-07-01 00:00:00,3938
309,2019-08-01 00:00:00,4535
309,2019-09-01 00:00:00,4827
309,2019-10-01 00:00:00,3790
309,2019-11-01 00:00:00,2637
309,2019-12-01 00:00:00,1590
310,2019-01-01 00:00:00,942
310,2019-02-01 00:00:00,852
310,2019-03-01 00:00:00,1233
310,2019-04-01 00:00:00,1596
310,2019-05-01 00:00:00,1762
310,2019-06-01 00:00:00,1908
310,2019-07-01 00:00:00,2086
310,2019-08-01 00:00:00,2059
310,2019-09-01 00:00:00,2068
310,2019-10-01 00:00:00,1860
310,2019-11-01 00:00:00,1338
310,2019-12-01 00:00:00,894
311,2019-01-01 00:00:00,2078
311,2019-02-01 00:00:00,2120
311,2019-03-01 00:00:00,2735
311,2019-04-01 00:00:00,3331
311,2019-05-01 00:00:00,4173
311,2019-06-01 00:00:00,4886
311,2019-07-01 00:00:00,5525
311,2019-08-01 00:00:00,5856
311,2019-09-01 00:00:00,5716
311,2019-10-01 00:00:00,4864
311,2019-11-01 00:00:00,3741
311,2019-12-01 00:00:00,2554
312,2019-01-01 00:00:00,3309
312,2019-02-01 00:00:00,3198
312,2019-03-01 00:00:00,4172
312,2019-04-01 00:00:00,5685
312,2019-05-01 00:00:00,6423
312,2019-06-01 00:00:00,7034
312,2019-07-01 00:00:00,7203
312,2019-08-01 00:00:00,7541
312,2019-09-01 00:00:00,7634
312,2019-10-01 00:00:00,5985
312,2019-11-01 00:00:00,4235
312,2019-12-01 00:00:00,2812
313,2019-01-01 00:00:00,724
313,2019-02-01 00:00:00,751
313,2019-03-01 00:00:00,1065
313,2019-04-01 00:00:00,1370
313,2019-05-01 00:00:00,1503
313,2019-06-01 00:00:00,1613
313,2019-07-01 00:00:00,1730
313,2019-08-01 00:00:00,1998
313,2019-09-01 00:00:00,2005
313,2019-10-01 00:00:00,1907
313,2019-11-01 00:00:00,1191
313,2019-12-01 00:00:00,669
314,2019-01-01 00:00:00,1415
314,2019-02-01 00:00:00,1187
314,2019-03-01 00:00:00,1512
314,2019-04-01 00:00:00,2175
314,2019-05-01 00:00:00,2194
314,2019-06-01 00:00:00,2167
314,2019-07-01 00:00:00,2215
314,2019-08-01 00:00:00,2290
314,2019-09-01 00:00:00,2524
314,2019-10-01 00:00:00,2172
314,2019-11-01 00:00:00,465
315,2019-01-01 00:00:00,1613
315,2019-02-01 00:00:00,1671
315,2019-03-01 00:00:00,2522
315,2019-04-01 00:00:00,4123
315,2019-05-01 00:00:00,5567
315,2019-06-01 00:00:00,6156
315,2019-07-01 00:00:00,6116
315,2019-08-01 00:00:00,6984
315,2019-09-01 00:00:00,6746
315,2019-10-01 00:00:00,4945
315,2019-11-01 00:00:00,2631
315,2019-12-01 00:00:00,1439
316,2019-01-01 00:00:00,1966
316,2019-02-01 00:00:00,1744
316,2019-03-01 00:00:00,1898
316,2019-04-01 00:00:00,2512
316,2019-05-01 00:00:00,2704
316,2019-06-01 00:00:00,2729
316,2019-07-01 00:00:00,2919
316,2019-08-01 00:00:00,3378
316,2019-09-01 00:00:00,3498
316,2019-10-01 00:00:00,3587
316,2019-11-01 00:00:00,2073
316,2019-12-01 00:00:00,1305
317,2019-01-01 00:00:00,2117
317,2019-02-01 00:00:00,2455
317,2019-03-01 00:00:00,3792
317,2019-04-01 00:00:00,4272
317,2019-05-01 00:00:00,4832
317,2019-06-01 00:00:00,5498
317,2019-07-01 00:00:00,5278
317,2019-08-01 00:00:00,5851
317,2019-09-01 00:00:00,6749
317,2019-10-01 00:00:00,5753
317,2019-11-01 00:00:00,4996
317,2019-12-01 00:00:00,3146
319,2019-01-01 00:00:00,2370
319,2019-02-01 00:00:00,2333
319,2019-03-01 00:00:00,3192
319,2019-04-01 00:00:00,4161
319,2019-05-01 00:00:00,4581
319,2019-06-01 00:00:00,4816
319,2019-07-01 00:00:00,5081
319,2019-08-01 00:00:00,5492
319,2019-09-01 00:00:00,5814
319,2019-10-01 00:00:00,4782
319,2019-11-01 00:00:00,3337
319,2019-12-01 00:00:00,2118
320,2019-01-01 00:00:00,1340
320,2019-02-01 00:00:00,1266
320,2019-03-01 00:00:00,1648
320,2019-04-01 00:00:00,2338
320,2019-05-01 00:00:00,2342
320,2019-06-01 00:00:00,2701
320,2019-07-01 00:00:00,2950
320,2019-08-01 00:00:00,2922
320,2019-09-01 00:00:00,3310
320,2019-10-01 00:00:00,2808
320,2019-11-01 00:00:00,2037
320,2019-12-01 00:00:00,1230
321,2019-01-01 00:00:00,1118
321,2019-02-01 00:00:00,1076
321,2019-03-01 00:00:00,1482
321,2019-04-01 00:00:00,2291
321,2019-05-01 00:00:00,2697
321,2019-06-01 00:00:00,2852
321,2019-07-01 00:00:00,2783
321,2019-08-01 00:00:00,2914
321,2019-09-01 00:00:00,2904
321,2019-10-01 00:00:00,2534
321,2019-11-01 00:00:00,1763
321,2019-12-01 00:00:00,1068
323,2019-01-01 00:00:00,1321
323,2019-02-01 00:00:00,1326
323,2019-03-01 00:00:00,1747
323,2019-04-01 00:00:00,2191
323,2019-05-01 00:00:00,2692
323,2019-06-01 00:00:00,2790
323,2019-07-01 00:00:00,2924
323,2019-08-01 00:00:00,2941
323,2019-09-01 00:00:00,3112
323,2019-10-01 00:00:00,2714
323,2019-11-01 00:00:00,1859
323,2019-12-01 00:00:00,1219
324,2019-01-01 00:00:00,1364
324,2019-02-01 00:00:00,1272
324,2019-03-01 00:00:00,1714
324,2019-04-01 00:00:00,2200
324,2019-05-01 00:00:00,2031
324,2019-06-01 00:00:00,2386
324,2019-07-01 00:00:00,2335
324,2019-08-01 00:00:00,2475
324,2019-09-01 00:00:00,2411
324,2019-10-01 00:00:00,2283
324,2019-11-01 00:00:00,1732
324,2019-12-01 00:00:00,961
325,2019-01-01 00:00:00,2463
325,2019-02-01 00:00:00,2308
325,2019-03-01 00:00:00,3047
325,2019-04-01 00:00:00,3643
325,2019-05-01 00:00:00,3722
325,2019-06-01 00:00:00,4212
325,2019-07-01 00:00:00,4317
325,2019-08-01 00:00:00,4604
325,2019-09-01 00:00:00,5025
325,2019-10-01 00:00:00,4699
325,2019-11-01 00:00:00,3397
325,2019-12-01 00:00:00,2272
326,2019-01-01 00:00:00,3059
326,2019-02-01 00:00:00,3127
326,2019-03-01 00:00:00,4333
326,2019-04-01 00:00:00,5089
326,2019-05-01 00:00:00,5607
326,2019-06-01 00:00:00,6171
326,2019-07-01 00:00:00,6097
326,2019-08-01 00:00:00,6656
326,2019-09-01 00:00:00,6873
326,2019-10-01 00:00:00,6273
326,2019-11-01 00:00:00,4681
326,2019-12-01 00:00:00,3154
327,2019-01-01 00:00:00,2882
327,2019-02-01 00:00:00,2693
327,2019-03-01 00:00:00,4181
327,2019-04-01 00:00:00,6014
327,2019-05-01 00:00:00,7362
327,2019-06-01 00:00:00,8002
327,2019-07-01 00:00:00,8263
327,2019-08-01 00:00:00,9195
327,2019-09-01 00:00:00,9339
327,2019-10-01 00:00:00,7157
327,2019-11-01 00:00:00,4285
327,2019-12-01 00:00:00,2322
328,2019-01-01 00:00:00,1810
328,2019-02-01 00:00:00,1802
328,2019-03-01 00:00:00,2492
328,2019-04-01 00:00:00,3620
328,2019-05-01 00:00:00,4180
328,2019-06-01 00:00:00,4672
328,2019-07-01 00:00:00,4398
328,2019-08-01 00:00:00,4543
328,2019-09-01 00:00:00,5355
328,2019-10-01 00:00:00,4219
328,2019-11-01 00:00:00,2750
328,2019-12-01 00:00:00,1571
330,2019-01-01 00:00:00,1447
330,2019-02-01 00:00:00,1384
330,2019-03-01 00:00:00,1733
330,2019-04-01 00:00:00,2197
330,2019-05-01 00:00:00,2337
330,2019-06-01 00:00:00,2520
330,2019-07-01 00:00:00,2603
330,2019-08-01 00:00:00,2895
330,2019-09-01 00:00:00,3137
330,2019-10-01 00:00:00,2491
330,2019-11-01 00:00:00,1823
330,2019-12-01 00:00:00,1258
331,2019-01-01 00:00:00,1112
331,2019-02-01 00:00:00,1097
331,2019-03-01 00:00:00,1390
331,2019-04-01 00:00:00,1871
331,2019-05-01 00:00:00,2120
331,2019-06-01 00:00:00,2588
331,2019-07-01 00:00:00,2863
331,2019-08-01 00:00:00,3011
331,2019-09-01 00:00:00,2930
331,2019-10-01 00:00:00,2432
331,2019-11-01 00:00:00,1759
331,2019-12-01 00:00:00,1207
332,2019-01-01 00:00:00,852
332,2019-02-01 00:00:00,865
332,2019-03-01 00:00:00,1416
332,2019-04-01 00:00:00,2073
332,2019-05-01 00:00:00,2433
332,2019-06-01 00:00:00,2712
332,2019-07-01 00:00:00,2775
332,2019-08-01 00:00:00,3058
332,2019-09-01 00:00:00,3395
332,2019-10-01 00:00:00,3093
332,2019-11-01 00:00:00,1728
332,2019-12-01 00:00:00,952
334,2019-01-01 00:00:00,2969
334,2019-02-01 00:00:00,2905
334,2019-03-01 00:00:00,3774
334,2019-04-01 00:00:00,5068
334,2019-05-01 00:00:00,5283
334,2019-06-01 00:00:00,6573
334,2019-07-01 00:00:00,5656
334,2019-08-01 00:00:00,6238
334,2019-09-01 00:00:00,6946
334,2019-10-01 00:00:00,6310
334,2019-11-01 00:00:00,4205
334,2019-12-01 00:00:00,2793
335,2019-01-01 00:00:00,1999
335,2019-02-01 00:00:00,2435
335,2019-03-01 00:00:00,3018
335,2019-04-01 00:00:00,4523
335,2019-05-01 00:00:00,3804
335,2019-06-01 00:00:00,3545
335,2019-07-01 00:00:00,3599
335,2019-08-01 00:00:00,3825
335,2019-09-01 00:00:00,5774
335,2019-10-01 00:00:00,5158
335,2019-11-01 00:00:00,3503
335,2019-12-01 00:00:00,2202
336,2019-01-01 00:00:00,1961
336,2019-02-01 00:00:00,2347
336,2019-03-01 00:00:00,3062
336,2019-04-01 00:00:00,5029
336,2019-05-01 00:00:00,4891
336,2019-06-01 00:00:00,5060
336,2019-07-01 00:00:00,4880
336,2019-08-01 00:00:00,5650
336,2019-09-01 00:00:00,6765
336,2019-10-01 00:00:00,5995
336,2019-11-01 00:00:00,3695
336,2019-12-01 00:00:00,2199
337,2019-01-01 00:00:00,1021
337,2019-02-01 00:00:00,1088
337,2019-03-01 00:00:00,1406
337,2019-04-01 00:00:00,2122
337,2019-05-01 00:00:00,2903
337,2019-06-01 00:00:00,2820
337,2019-07-01 00:00:00,3278
337,2019-08-01 00:00:00,3436
337,2019-09-01 00:00:00,3426
337,2019-10-01 00:00:00,2500
337,2019-11-01 00:00:00,1545
337,2019-12-01 00:00:00,893
339,2019-01-01 00:00:00,851
339,2019-02-01 00:00:00,793
339,2019-03-01 00:00:00,999
339,2019-04-01 00:00:00,1509
339,2019-05-01 00:00:00,1656
339,2019-06-01 00:00:00,1837
339,2019-07-01 00:00:00,2110
339,2019-08-01 00:00:00,2109
339,2019-09-01 00:00:00,2129
339,2019-10-01 00:00:00,1948
339,2019-11-01 00:00:00,1448
339,2019-12-01 00:00:00,1107
340,2019-01-01 00:00:00,1198
340,2019-02-01 00:00:00,1085
340,2019-03-01 00:00:00,1585
340,2019-04-01 00:00:00,1873
340,2019-05-01 00:00:00,2088
340,2019-06-01 00:00:00,2267
340,2019-07-01 00:00:00,2464
340,2019-08-01 00:00:00,2474
340,2019-09-01 00:00:00,2666
340,2019-10-01 00:00:00,2384
340,2019-11-01 00:00:00,1945
340,2019-12-01 00:00:00,1348
341,2019-01-01 00:00:00,892
341,2019-02-01 00:00:00,930
341,2019-03-01 00:00:00,1244
341,2019-04-01 00:00:00,1811
341,2019-05-01 00:00:00,1969
341,2019-06-01 00:00:00,1814
341,2019-07-01 00:00:00,1842
341,2019-08-01 00:00:00,2039
341,2019-09-01 00:00:00,2501
341,2019-10-01 00:00:00,2182
341,2019-11-01 00:00:00,1406
341,2019-12-01 00:00:00,805
342,2019-01-01 00:00:00,1479
342,2019-02-01 00:00:00,1275
342,2019-03-01 00:00:00,1770
342,2019-04-01 00:00:00,1889
342,2019-05-01 00:00:00,2148
342,2019-06-01 00:00:00,2197
342,2019-07-01 00:00:00,2121
342,2019-08-01 00:00:00,2253
342,2019-09-01 00:00:00,2568
342,2019-10-01 00:00:00,2275
342,2019-11-01 00:00:00,1915
342,2019-12-01 00:00:00,1285
343,2019-01-01 00:00:00,339
343,2019-02-01 00:00:00,311
343,2019-03-01 00:00:00,590
343,2019-04-01 00:00:00,813
343,2019-05-01 00:00:00,964
343,2019-06-01 00:00:00,1093
343,2019-07-01 00:00:00,887
343,2019-08-01 00:00:00,974
343,2019-09-01 00:00:00,914
343,2019-10-01 00:00:00,846
343,2019-11-01 00:00:00,550
343,2019-12-01 00:00:00,324
344,2019-01-01 00:00:00,743
344,2019-02-01 00:00:00,761
344,2019-03-01 00:00:00,961
344,2019-04-01 00:00:00,1176
344,2019-05-01 00:00:00,1188
344,2019-06-01 00:00:00,1416
344,2019-07-01 00:00:00,1406
344,2019-08-01 00:00:00,1472
344,2019-09-01 00:00:00,1370
344,2019-10-01 00:00:00,1245
344,2019-11-01 00:00:00,1043
344,2019-12-01 00:00:00,670
346,2019-01-01 00:00:00,1906
346,2019-02-01 00:00:00,1758
346,2019-03-01 00:00:00,2523
346,2019-04-01 00:00:00,3664
346,2019-05-01 00:00:00,3953
346,2019-06-01 00:00:00,4712
346,2019-07-01 00:00:00,4311
346,2019-08-01 00:00:00,4619
346,2019-09-01 00:00:00,4803
346,2019-10-01 00:00:00,3908
346,2019-11-01 00:00:00,2873
346,2019-12-01 00:00:00,1892
347,2019-01-01 00:00:00,2350
347,2019-02-01 00:00:00,2166
347,2019-03-01 00:00:00,3412
347,2019-04-01 00:00:00,4664
347,2019-05-01 00:00:00,5752
347,2019-06-01 00:00:00,6750
347,2019-07-01 00:00:00,7199
347,2019-08-01 00:00:00,7679
347,2019-09-01 00:00:00,7709
347,2019-10-01 00:00:00,6260
347,2019-11-01 00:00:00,3489
347,2019-12-01 00:00:00,1948
349,2019-01-01 00:00:00,1207
349,2019-02-01 00:00:00,1323
349,2019-03-01 00:00:00,2169
349,2019-04-01 00:00:00,2808
349,2019-05-01 00:00:00,3221
349,2019-06-01 00:00:00,3381
349,2019-07-01 00:00:00,3725
349,2019-08-01 00:00:00,3656
349,2019-09-01 00:00:00,3802
349,2019-10-01 00:00:00,3222
349,2019-11-01 00:00:00,2465
349,2019-12-01 00:00:00,1670
350,2019-01-01 00:00:00,3074
350,2019-02-01 00:00:00,2896
350,2019-03-01 00:00:00,3735
350,2019-04-01 00:00:00,4609
350,2019-05-01 00:00:00,4915
350,2019-06-01 00:00:00,5661
350,2019-07-01 00:00:00,5589
350,2019-08-01 00:00:00,5810
350,2019-09-01 00:00:00,6283
350,2019-10-01 00:00:00,5741
350,2019-11-01 00:00:00,4358
350,2019-12-01 00:00:00,3022
351,2019-01-01 00:00:00,1237
351,2019-02-01 00:00:00,1202
351,2019-03-01 00:00:00,1665
351,2019-04-01 00:00:00,2424
351,2019-05-01 00:00:00,2994
351,2019-06-01 00:00:00,3269
351,2019-07-01 00:00:00,3522
351,2019-08-01 00:00:00,3765
351,2019-09-01 00:00:00,3610
351,2019-10-01 00:00:00,2833
351,2019-11-01 00:00:00,1720
351,2019-12-01 00:00:00,968
353,2019-01-01 00:00:00,702
353,2019-02-01 00:00:00,614
353,2019-03-01 00:00:00,857
353,2019-04-01 00:00:00,1137
353,2019-05-01 00:00:00,1230
353,2019-06-01 00:00:00,1485
353,2019-07-01 00:00:00,1453
353,2019-08-01 00:00:00,1385
353,2019-09-01 00:00:00,1416
353,2019-10-01 00:00:00,1115
353,2019-11-01 00:00:00,862
353,2019-12-01 00:00:00,640
354,2019-01-01 00:00:00,669
354,2019-02-01 00:00:00,683
354,2019-03-01 00:00:00,869
354,2019-04-01 00:00:00,1295
354,2019-05-01 00:00:00,1403
354,2019-06-01 00:00:00,1663
354,2019-07-01 00:00:00,1703
354,2019-08-01 00:00:00,1866
354,2019-09-01 00:00:00,1879
354,2019-10-01 00:00:00,1573
354,2019-11-01 00:00:00,1239
354,2019-12-01 00:00:00,702
355,2019-01-01 00:00:00,2047
355,2019-02-01 00:00:00,1859
355,2019-03-01 00:00:00,2490
355,2019-04-01 00:00:00,3139
355,2019-05-01 00:00:00,3451
355,2019-06-01 00:00:00,3926
355,2019-07-01 00:00:00,4361
355,2019-08-01 00:00:00,4925
355,2019-09-01 00:00:00,4868
355,2019-10-01 00:00:00,3547
355,2019-11-01 00:00:00,2706
355,2019-12-01 00:00:00,1910
356,2019-01-01 00:00:00,1113
356,2019-02-01 00:00:00,1097
356,2019-03-01 00:00:00,1472
356,2019-04-01 00:00:00,1552
356,2019-05-01 00:00:00,1793
356,2019-06-01 00:00:00,1870
356,2019-07-01 00:00:00,1622
356,2019-08-01 00:00:00,1782
356,2019-09-01 00:00:00,2328
356,2019-10-01 00:00:00,2392
356,2019-11-01 00:00:00,1524
356,2019-12-01 00:00:00,977
357,2019-01-01 00:00:00,1650
357,2019-02-01 00:00:00,1638
357,2019-03-01 00:00:00,2021
357,2019-04-01 00:00:00,1636
358,2019-01-01 00:00:00,3949
358,2019-02-01 00:00:00,3679
358,2019-03-01 00:00:00,5721
358,2019-04-01 00:00:00,8565
358,2019-05-01 00:00:00,9765
358,2019-06-01 00:00:00,11225
358,2019-07-01 00:00:00,11697
358,2019-08-01 00:00:00,12251
358,2019-09-01 00:00:00,13072
358,2019-10-01 00:00:00,10317
358,2019-11-01 00:00:00,6917
358,2019-12-01 00:00:00,4255
359,2019-01-01 00:00:00,5052
359,2019-02-01 00:00:00,4663
359,2019-03-01 00:00:00,6109
359,2019-04-01 00:00:00,7299
359,2019-05-01 00:00:00,7697
359,2019-06-01 00:00:00,7001
359,2019-07-01 00:00:00,7641
359,2019-08-01 00:00:00,8498
359,2019-09-01 00:00:00,8893
359,2019-10-01 00:00:00,8806
359,2019-11-01 00:00:00,6752
359,2019-12-01 00:00:00,4484
360,2019-01-01 00:00:00,1426
360,2019-02-01 00:00:00,1268
360,2019-03-01 00:00:00,1624
360,2019-04-01 00:00:00,2353
360,2019-05-01 00:00:00,2066
360,2019-06-01 00:00:00,2304
360,2019-07-01 00:00:00,2720
360,2019-08-01 00:00:00,2919
360,2019-09-01 00:00:00,3139
360,2019-10-01 00:00:00,2793
360,2019-11-01 00:00:00,1869
360,2019-12-01 00:00:00,1173
361,2019-01-01 00:00:00,2117
361,2019-02-01 00:00:00,2278
361,2019-03-01 00:00:00,3484
361,2019-04-01 00:00:00,4353
361,2019-05-01 00:00:00,4764
361,2019-06-01 00:00:00,5250
361,2019-07-01 00:00:00,5463
361,2019-08-01 00:00:00,5936
361,2019-09-01 00:00:00,5850
361,2019-10-01 00:00:00,4846
361,2019-11-01 00:00:00,3805
361,2019-12-01 00:00:00,2601
362,2019-01-01 00:00:00,1426
362,2019-02-01 00:00:00,1457
362,2019-03-01 00:00:00,1795
362,2019-04-01 00:00:00,2429
362,2019-05-01 00:00:00,6511
362,2019-06-01 00:00:00,6884
362,2019-07-01 00:00:00,3741
362,2019-08-01 00:00:00,3334
362,2019-09-01 00:00:00,3262
362,2019-10-01 00:00:00,3157
362,2019-11-01 00:00:00,2044
362,2019-12-01 00:00:00,1354
363,2019-01-01 00:00:00,1707
363,2019-02-01 00:00:00,1631
363,2019-03-01 00:00:00,2442
363,2019-04-01 00:00:00,3611
363,2019-05-01 00:00:00,2933
363,2019-06-01 00:00:00,2540
363,2019-07-01 00:00:00,4729
363,2019-08-01 00:00:00,5266
363,2019-09-01 00:00:00,5877
363,2019-10-01 00:00:00,4186
363,2019-11-01 00:00:00,2612
363,2019-12-01 00:00:00,1460
364,2019-01-01 00:00:00,860
364,2019-02-01 00:00:00,838
364,2019-03-01 00:00:00,1184
364,2019-04-01 00:00:00,1629
364,2019-05-01 00:00:00,1620
364,2019-06-01 00:00:00,1940
364,2019-07-01 00:00:00,1693
364,2019-08-01 00:00:00,1701
364,2019-09-01 00:00:00,1716
364,2019-10-01 00:00:00,1441
364,2019-11-01 00:00:00,1033
364,2019-12-01 00:00:00,579
365,2019-01-01 00:00:00,676
365,2019-02-01 00:00:00,632
365,2019-03-01 00:00:00,846
365,2019-04-01 00:00:00,1211
365,2019-05-01 00:00:00,1244
365,2019-06-01 00:00:00,1495
365,2019-07-01 00:00:00,731
366,2019-01-01 00:00:00,1534
366,2019-02-01 00:00:00,1429
366,2019-03-01 00:00:00,1860
366,2019-04-01 00:00:00,2291
366,2019-05-01 00:00:00,2528
366,2019-06-01 00:00:00,2758
366,2019-07-01 00:00:00,1900
366,2019-08-01 00:00:00,202
366,2019-09-01 00:00:00,2357
366,2019-10-01 00:00:00,2275
366,2019-11-01 00:00:00,1684
366,2019-12-01 00:00:00,1407
367,2019-11-01 00:00:00,2043
367,2019-12-01 00:00:00,2103
368,2019-01-01 00:00:00,3988
368,2019-02-01 00:00:00,3832
368,2019-03-01 00:00:00,5340
368,2019-04-01 00:00:00,7798
368,2019-05-01 00:00:00,8190
368,2019-06-01 00:00:00,9526
368,2019-07-01 00:00:00,9021
368,2019-08-01 00:00:00,9740
368,2019-09-01 00:00:00,6146
368,2019-10-01 00:00:00,4412
368,2019-11-01 00:00:00,5138
368,2019-12-01 00:00:00,3394
369,2019-01-01 00:00:00,1638
369,2019-02-01 00:00:00,1598
369,2019-03-01 00:00:00,1857
369,2019-04-01 00:00:00,1117
